"AIRName","SourceID","AIRState","RegistryID","AIRNAICS","FacLat","FacLong","FacTRIAIRReleases","AIRFacilityTypeCode","AIRFacilityTypeDesc"
"GREENBRIER VALLEY MEDICAL CENTER, RONCEVERTE      ","WV00002500109","WV","110067429321","622110",37.773601,-80.46788,,"POF","Privately Owned Facility"
"GREENFIELD CABINETRY, LLC,  ELKINS                ","WV00008300104","WV","110070083513","337110",38.923907,-79.856949,,"POF","Privately Owned Facility"
"GREENFIELDS COAL COMPANY, LLC, PAGETON WET WASH   ","WV00004700130","WV","110063885639","212111",37.34924,-81.46922,,"POF","Privately Owned Facility"
"GREER IND. DBA CHEAT RIVER LIMESTONE, ROWLESBURG  ","WV00007700014","WV","110064343287","212312",39.360786,-79.690858,,"POF","Privately Owned Facility"
"GREER INDUSTRIES, INC. D.B.A. BUCKEYE ASPHALT COMP","WV00006100126","WV","110007397753","324121",39.69867,-79.798383,,"POF","Privately Owned Facility"
"GREER INDUSTRIES, INC. DBA GREER LIMESTONE COMPANY, GREER/QUARRY OPERATION","WV00006100003","WV","110063227226","212111 212312 324122",39.572831,-79.850064,,"POF","Privately Owned Facility"
"GREER INDUSTRIES, INC., ROWLESBURG","WV00077700140","WV","110070072401","212312",39.360786,-79.690858,,"POF","Privately Owned Facility"
"GREER LIME COMPANY,  RIVERTON                     ","WV00007100001","WV","110056959643","327410",38.77611,-79.38833,67666,"POF","Privately Owned Facility"
"GREER LIMESTONE COMPANY,  GREER ASPHALT (GREER    ","WV00006100023","WV","110063227226","212111 212312 324122",39.572831,-79.850064,,"POF","Privately Owned Facility"
"GREYLOCK MIDSTREAM, LLC, ELLAMORE COMPRESSOR STATION","WV00008300101","WV","110013326178","211130 486210",38.906113,-80.063614,,"POF","Privately Owned Facility"
"GREYLOCK MIDSTREAM, LLC, MABIE COMPRESSOR STATION","WV00008300018","WV","110013326187","211111 486210",38.830041,-80.035322,,"POF","Privately Owned Facility"
"GUARD CLEANING CO., INC. THE,  PARKERSBURG        ","WV00010700111","WV","110005552954","812320",39.2692,-81.55467,,"POF","Privately Owned Facility"
"GUYANDOTTE MINING, LLC, FANCO PREP PLANT","WV00004500050","WV","110020047064","212112",37.800509,-81.837552,,"POF","Privately Owned Facility"
"H 3 SYNFUELS, LLC,  WILLOW ISLAND                 ","WV00007300024","WV","110038775527","221111",39.381465,-81.273534,,"POF","Privately Owned Facility"
"HAM SANITARY,  PETERSTOWN                         ","WV00006300007","WV","110042262690","562212",37.4364029,-80.7584715,,"POF","Privately Owned Facility"
"HAMPDEN COAL, LLC, DONALDSON BRANCH PREP PLANT    ","WV00005900024","WV","110007891549","212111",37.648228,-81.952823,,"POF","Privately Owned Facility"
"HAMPDEN COAL, LLC, GILBERT CREEK LOADOUT          ","WV00005900048","WV","110007891549","212111",37.648228,-81.952823,,"POF","Privately Owned Facility"
"HAMPDEN COAL, LLC, SNAP CREEK LOADOUT             ","WV00004500004","WV","110071722511","212111",37.7189365,-81.8724011,,"POF","Privately Owned Facility"
"HAMPDEN COAL, LLC, WASHINGTON NO 2                ","WV00004500150","WV","110066858895","212112",37.7826202,-81.8270936,,"POF","Privately Owned Facility"
"HAMPDEN COAL, LLC, WEST GILBERT LOADOUT           ","WV00005900010","WV","110010410670","212111",37.622487,-81.869738,,"POF","Privately Owned Facility"
"HARDY STORAGE COMPANY, LLC,  HARDY STORAGE STATION","WV00003100031","WV","110071723194","486210",39.085374,-78.594892,,"POF","Privately Owned Facility"
"HARRISON COUNTY COAL RESOURCES, INC., HARRISON COUNTY COAL FACILITY","WV00003300018","WV","110063225629","212111 212112",39.39519,-80.29939,,"POF","Privately Owned Facility"
"HARSCO CORPORATION, MOUNDSVILLE                   ","WV00005100022","WV","110020047493","212324",39.822276,-80.817914,,"POF","Privately Owned Facility"
"HAWTHORNE COAL COMPANY LLC, SAGO - SAWMILL RUN PLANT","WV00009700002","WV","110020047448","212111",38.912983,-80.227559,,"POF","Privately Owned Facility"
"HECK'S CLEANERS & LAUNDRY, INC.         ","WV00009900074","WV","110001932044","812320",38.397133,-82.564283,,"POF","Privately Owned Facility"
"HEP SHALEWATER SOLUTIONS, LLC, CENTRAL STATION","WV00001700160","WV","110070106501","213112",39.2963606,-80.7750875,,"POF","Privately Owned Facility"
"HERNDON PROCESSING COMPANY, LLC, HERNDON          ","WV00010900002","WV","110000776535","212111",37.524763,-81.367918,,"POF","Privately Owned Facility"
"HG ENERGY II APPALACHIA, LLC, CAMDEN 17","WV00004100067","WV","110067246698","212111",39.07069,-80.60899,,"POF","Privately Owned Facility"
"HG ENERGY II APPALACHIA, LLC, NORMANTOWN STATION","WV00002100022","WV","110061066251","211111",38.851986,-80.967024,,"POF","Privately Owned Facility"
"HG ENERGY II APPALACHIA, LLC, NORMANTOWN1","WV00002100023","WV","110063225807","211111",38.848838,-80.944902,,"POF","Privately Owned Facility"
"HG ENERGY II APPALACHIA, LLC, SAND HILL 23","WV00005100210","WV","110067565682","211111",39.996678,-80.524022,,"POF","Privately Owned Facility"
"HG ENERGY II APPALACHIA, LLC, SAND HILL 25","WV00005100209","WV","110069998906","211111",39.99679,-80.551915,,"POF","Privately Owned Facility"
