"AIRName","SourceID","AIRState","RegistryID","AIRNAICS","FacLat","FacLong","FacTRIAIRReleases","AIRFacilityTypeCode","AIRFacilityTypeDesc"
"ADVANCED INDUSTRIAL COATINGS","CASJV00006077N4054","CA","110038067542","999999",37.90977,-121.26324,,"POF","Privately Owned Facility"
"ADVANCED MICRO DEVICES","0900000006085R9121","CA","110001175969","334111",37.386968,-121.998059,,"POF","Privately Owned Facility"
"ADVANCED PHOTONIX","CAVCA0000611101027","CA","110001177823","334413",34.22913,-119.01123,,"POF","Privately Owned Facility"
"ADVANTAGE MAILING   ","CASCA00006037CJ565","CA","110002621459","323114",33.81722,-118.25663,,"POF","Privately Owned Facility"
"ADVENTIST HLTH REDBUD COMMUNITY HOSPITAL","0900000006033R9996","CA","110018976214","622110",38.936154,-122.620127,,"POF","Privately Owned Facility"
"AEMETIS ADVANCED FUELS KEYS INC","CASJV00006099N7488","CA","110055855800","999999",37.553007,-120.916475,,"POF","Privately Owned Facility"
"AERA ENERGY","CASJV00006019C1121","CA","110001189730","211111",36.239578,-120.324827,,"POF","Privately Owned Facility"
"AERA ENERGY","CASJV00006029S1548","CA","110043799752","211111",35.45306,-119.719337,,"POF","Privately Owned Facility"
"AERA ENERGY - KERN MIDWAY","CASJV00006029S1135","CA","110013945874","211111",35.366798,-119.051064,,"POF","Privately Owned Facility"
"AERA ENERGY LLC","CAVCA0000611100041","CA","110028134873","211111",34.310556,-119.292778,,"POF","Privately Owned Facility"
"AERA ENERGY LLC","CAMBU0000605300510","CA","110001175530","211111",35.954969,-120.864089,,"POF","Privately Owned Facility"
"AERA ENERGY LLC","CASJV00006029S1547","CA","110069492025","211111",35.491389,-119.001944,,"POF","Privately Owned Facility"
"AERA ENERGY LLC","CASCA00006059CB210","CA","110022470538","211111",33.903108,-117.827489,,"POF","Privately Owned Facility"
"AERA ENERGY LLC","CASJV00006029S1543","CA","110012694664","211112",35.474361,-119.757778,,"POF","Privately Owned Facility"
"AERA ENERGY, BELRIDGE FACILITY","09000000202102181","CA","110059791042","213111",35.229252,-119.582855,,,
"AERO CHROME PLATING ","CASCA00006037CJ680","CA","110000477092","332813",34.2134,-118.45204,0,"POF","Privately Owned Facility"
"AERO ENGINES INC","CASCA00006037CJ152","CA","110040347069","327122",34.10403,-118.24366,,"POF","Privately Owned Facility"
"AEROCRAFT HEAT TREATING CO INC","CASCA0000603700905","CA","110001201173","332811",33.89029,-118.1667,3,"POF","Privately Owned Facility"
"AEROJET GENERAL","CASAC0000606710006","CA","110057093149","336415",38.619927,-121.194762,,"POF","Privately Owned Facility"
"AES ALAMITOS STATION, LLC","CASCA0000603700005","CA","110000522113","221112",33.773815,-118.10306,,"POF","Privately Owned Facility"
"AES HIGHGROVE LLC","CASCA00006071CA152","CA","110038615068","325120",34.02297,-117.33115,,"POF","Privately Owned Facility"
"AES HUNTINGTON BEACH LLC","CASCA0000605900515","CA","110002921713","221112",33.6446,-117.9782,,"POF","Privately Owned Facility"
"AES REDONDO BEACH, LLC","CASCA0000603700006","CA","110014322170","221112",33.850278,-118.395,,"POF","Privately Owned Facility"
"AFTER HOURS FORMAL WEAR","CASCA00006037CJ342","CA","110001152154","812320",34.192128,-118.49033,,"POF","Privately Owned Facility"
"AG-FUME SERVICE INC","CASCA00006037CJ682","CA","110013846598","561710",33.727585,-118.279907,,"POF","Privately Owned Facility"
"AG-FUME SERVICE INC","CASCA00006037CJ710","CA","110038091123","561710",33.745405,-118.183479,,"POF","Privately Owned Facility"
"AGC FLATGLASS","CAMDA00006071M0026","CA","110017397397","327211",34.4797,-117.2856,,"POF","Privately Owned Facility"
"AGRI-WORLD COOPERATIVE","CASJV00006039C6699","CA","110070448041","111219",36.992963,-119.974961,,,
"AGRIUM U.S.,INC","CAYSA000061130209C","CA","110000495839","325311",38.558333,-121.575833,,"POF","Privately Owned Facility"
"AGTOPROF INC FOR PA 4,8,9","CASJV00006029S4802","CA","110040489352","238210",35.6522418,-119.4463996,,"POF","Privately Owned Facility"
"AIR INDUSTRIES COMPANY, LLC             ","CASCA00006059CB098","CA","110000479991","332722",33.77955,-118.01117,0,"POF","Privately Owned Facility"
"AIR LIQUID LARGE INDUSTRIES US, LP","CASCA00006037DA008","CA","110018885731","325120",33.905833,-118.401944,9905,"POF","Privately Owned Facility"
"AIR LIQUIDE CORP","0900000006071R9760","CA","110001934934","325120",34.09902,-117.53142,,"POF","Privately Owned Facility"
"AIR LIQUIDE LARGE INDUSTRIES US LP","CABAA00006013A7419","CA","110055601870","325120",38.04821,-122.25907,,"POF","Privately Owned Facility"
"AIR LOGISTICS CORP","CASCA00006037CJ246","CA","110001162296","326199",34.15019,-118.07524,,"POF","Privately Owned Facility"
"AIR PROD & CHEM INC","CASCA00006037CJ656","CA","110002305443","334513",33.812778,-118.231389,10984,"POF","Privately Owned Facility"
"AIR PRODUCTS & CHEMICALS, INC - MARTINEZ","CABAAAIR","CA","110071176677","325120",37.9782987,-122.1571085,,,
"AIR PRODUCTS AND CHEMICALS INC","CASCA00006037CJ495","CA","110000476084","325120",33.780833,-118.241111,10105,"POF","Privately Owned Facility"
"AIR PRODUCTS MANUFACTURING, LLC","CASCA0000603700029","CA","110000475940","324110",33.899645,-118.15141,4323,"POF","Privately Owned Facility"
"AIR PRODUCTS MFG STOCKTON COGEN","CASJV00006077N0802","CA","110000484930","221112",37.913056,-121.261944,,"POF","Privately Owned Facility"
"AIR PRODUCTS WEST COAST HYDROGEN LLC  ","CASCA20220323PR01","CA","110071052746","325120",33.858071,-118.335442,,,
"AIRCRAFT X-RAY LABS INC","CASCA00006037CA796","CA","110000474825","332813",33.99518,-118.22526,185,"POF","Privately Owned Facility"
"AIRPORT INN","0900000006081R9701","CA","110037249251","811118",37.65995,-122.40505,,"POF","Privately Owned Facility"
"AIRSORT EXTREME","0900000006085R9991","CA","110018862426","999999",37.2968672,-121.8193058,,"POF","Privately Owned Facility"
"AIRWAYS GIN INC","CASJV00006019C0015","CA","110001185814","115111",36.181433,-120.031162,,"POF","Privately Owned Facility"
"AKZO COATINGS INC","CASCA00006059CB275","CA","110000480140","325510",33.822883,-117.856117,,"POF","Privately Owned Facility"
"AL AUTO IMPORTS","0900000006067R9608","CA","110039597004","999999",38.56523,-121.2524,,"POF","Privately Owned Facility"
"AL'S GARDEN ART INC","CASCA00006071CA026","CA","110031481689","221122",34.06162,-117.33347,,"POF","Privately Owned Facility"
"AL'S PLATING CO INC","CASCA00006037C8370","CA","110000474095","332813",33.91332,-118.27912,,"POF","Privately Owned Facility"
"ALBER SEAFOODS","0900000006075R9801","CA","110022572438","114111",37.801962,-122.411,,"POF","Privately Owned Facility"
"ALCO IRON AND METAL COMPANY","0900000006001R9600","CA","110037088353","999999",37.7159,-122.1884,,"POF","Privately Owned Facility"
"ALL AMERICAN ASPHALT, ALL AMER AGGREGATES","CASCA20220927PR02","CA","110070089285","238110",33.732512,-117.724065,,,
"ALL AMERICAN ASPHALT- UNIT #1","CASCA00006065CA001","CA","110001154535","324121",33.86716,-117.52413,,"POF","Privately Owned Facility"
"ALL AMERICAN OIL & GAS CO","CASJV00006029S0724","CA","110001176432","221112",35.434444,-119.010555,,"POF","Privately Owned Facility"
"ALL AMERICAN OIL & GAS INC","CASJV00006029S7858","CA","110064430726","211111",35.434521,-119.010391,,,
"ALL AUTOMOTIVE","0900000006085R9541","CA","110001196508","811111",37.42659,-122.09901,,"POF","Privately Owned Facility"
"ALL SHORES SEAFOOD","0900000006075R9802","CA","110022572447","114111",37.801962,-122.411,,"POF","Privately Owned Facility"
"ALL TRUCK PARTS","0900000006067R9611","CA","110039628025","999999",38.56747,-121.25337,,"POF","Privately Owned Facility"
"ALL-POWER AMERICA LLC","0900000006071R9020","CA","110046596992","999999",34.0002,-117.66735,,"POF","Privately Owned Facility"
"ALLERGAN, INC","CASCA00006059CB351","CA","110013827831","325412",33.671773,-117.855825,,"POF","Privately Owned Facility"
"ALLIED ENVIRONMENTAL INC- ORLAND","0900000006021R9781","CA","110006843559","999999",38.62386,-120.95734,,"POF","Privately Owned Facility"
"ALLIED ENVIRONMENTAL INC- ROSEVILLE","0900000006061R9768","CA","110063919041","999999",38.7653528,-121.2884731,,"POF","Privately Owned Facility"
"ALLIED IMPERIAL LANDFILL","CAIMP00006025I2625","CA","110001167745","562212",32.854701,-115.52505,,"POF","Privately Owned Facility"
"ALLIED WASTE - OTAY LANDFILL","CASDS0000607306000","CA","110000832243","562920",32.602995,-117.000167,,"POF","Privately Owned Facility"
"ALLIED WASTE-SYCAMORE LANDFILL","CASDS0000607307000","CA","110070092140","221119 562920",32.847725,-117.021091,,"POF","Privately Owned Facility"
"ALOGONQUIN POWER SANGER LLC","CASJV00006019C4071","CA","110043805790","999999",36.685049,-119.55225,,"POF","Privately Owned Facility"
"ALON BAKERSFIELD REFINING","CASJV00006029S0034","CA","110000526805","324110",35.393611,-119.0525,,"POF","Privately Owned Facility"
"ALON BAKERSFIELD REFINING","CASJV00006029S3878","CA","110064433590","211111",35.5474931,-118.9468676,,,
"ALON BAKERSFIELD REFINING","CASJV00006029S0033","CA","110017887330","324110 999999",35.3825,-119.070556,3963,"POF","Privately Owned Facility"
"ALON BAKERSFIELD REFINING","CASJV00006029S3303","CA","110000481693","424710",35.382143,-119.074302,,"POF","Privately Owned Facility"
"ALRAYCO, LLC","CA00000006071MAC51","CA","110021307646","331524",34.55389,-117.42852,,"POF","Privately Owned Facility"
"ALTA VISTA GIN/MURRIETA FARMS","CASJV00006019C0027","CA","110001157550","115111",36.65,-120.44229,,"POF","Privately Owned Facility"
"ALTAGAS POMONA ENERGY INC.","CASCA0000603700749","CA","110028036033","322122",34.05845,-117.775114,,"POF","Privately Owned Facility"
"ALTAGAS RIPON ENERGY INC","CASJV00006077N0770","CA","110000508086","221122",37.7313,-121.1161,,"POF","Privately Owned Facility"
"ALTAGAS SAN JOAQUIN ENERGY INC","CASJV00006077N4597","CA","110018862337","221122",37.71117,-121.490892,,"POF","Privately Owned Facility"
"ALTAGAS SAN JOAQUIN ENERGY INC","CASJV00006031C3929","CA","110015375556","221112",36.23991,-119.904404,,"POF","Privately Owned Facility"
"ALTAGAS SAN JOAQUIN ENERGY INC","CASJV00006031C4140","CA","110040966078","221112",36.26938,-119.64875,,"POF","Privately Owned Facility"
"ALTAIR PARAMOUNT, LLC","CASCA20240910PR04","CA","110000475940","324110",33.899645,-118.15141,4323,"POF","Privately Owned Facility"
"ALUMINUM PRECISION PRODUCTS INC","CASCA00006059CB326","CA","110000480444","331524",33.71343,-117.91278,0,"POF","Privately Owned Facility"
"ALVIN'S AUTO RECYCLING INC","0900000006001R9700","CA","110039596737","999999",37.82443,-122.27781,,"POF","Privately Owned Facility"
"ALZA CORPORATION","0900000006095R9150","CA","110000485831","325412",38.39879,-121.9596,,"POF","Privately Owned Facility"
"AM/PM ARCO","0900000006061R9680","CA","110012189719","999999",38.74402,-121.27387,,"POF","Privately Owned Facility"
"AMADA AMERICA, INC. ","CASCA00006037CB295","CA","110000475423","333513",33.88571,-118.01859,,"POF","Privately Owned Facility"
"AMERESCO BUTTE COUNTY LLC","CABTT0000600700845","CA","110006529514","221118 562212",39.6757,-121.7299,,,
"AMERESCO CHIQUITA ENERGY LLC","CASCA00006037CJ732","CA","110001154660","332813 562212",34.42806,-118.64661,,"POF","Privately Owned Facility"
"AMERESCO FORWARD, LLC","CASJV00006077N8569","CA","110000610116","221112 562212",37.872415,-121.18885,,,
"AMERESCO HALF MOON BAY","CABAA211111","CA","110041651691","211111",37.48021,-122.40629,,,
"AMERESCO KELLER CANYON LLC","CABAA562212","CA","110001163053","562211 562212",37.993998,-121.935153,,,
"AMERESCO SANTA CRUZ ENERGY LLC","CAMBU000060870TV50","CA","110033644126","812922",36.91657,-121.81525,,"POF","Privately Owned Facility"
"AMERESCO VASCO ROAD LLC","CABAA94551","CA","110009544671","562211 562212",37.7531,-121.7229,,,
"AMERICAN AIRLINES INC","CASCA00006037CJ463","CA","110000782895","481111",33.94237,-118.41456,,"POF","Privately Owned Facility"
"AMERICAN AUTO DISMANTLERS","0900000006001R9703","CA","110039596746","999999",37.63803,-122.13175,,"POF","Privately Owned Facility"
"AMERICAN AVENUE LANDFILL","CASJV00006019C3115","CA","110013667488","541320 562212",36.6659,-120.1382,,"CNG","County Government"
"AMERICAN AVENUE LANDFILL","0900020250210RP3","CA","110013667488","541320 562212",36.6659,-120.1382,,"NON","Non-Government"
"AMERICAN DOCK BOX","CASCA00006065DA003","CA","110009528831","326199",33.83331,-117.11688,15583,"POF","Privately Owned Facility"
"AMERICAN EAGLE WHEEL CORPORATION","0900000006037R9334","CA","110017382081","332999",34.00194,-117.679325,,"POF","Privately Owned Facility"
"AMERICAN HIGHWAY TECHNOLOGY","CASJV00006099N4316","CA","110058315817","332311",37.716763,-120.911464,,,
"AMERICAN MODULAR SYSTEMS","CASJV00006077N3864","CA","110057045219","332311",37.78989,-121.19948,,,
"AMERICAN REMEDIAL TECHNOLOGIES INC","CASCA00006037CJ731","CA","110041228999","238910",33.928236,-118.223968,,"POF","Privately Owned Facility"
"AMERICAN RENEWABLE POWER","CANSI0000609100001","CA","110008264662","221117",39.67313,-120.24038,,"POF","Privately Owned Facility"
"AMERICAN SECURITY PRODUCTS","CASCA00006071CA034","CA","110001162651","332999",34.0368,-117.51829,,"POF","Privately Owned Facility"
"AMERICAN YEAST","CASJV00006029S0498","CA","110000481728","311212",35.31304,-119.061275,,"POF","Privately Owned Facility"
"AMERICH CORP","CASCA00006037CJ704","CA","110000477216","326191",34.20793,-118.42105,,"POF","Privately Owned Facility"
"AMERON PIPE GROUP","CASJV00006077N0021","CA","110001197026","332919",37.69601,-121.42794,,"POF","Privately Owned Facility"
"AMPERSAND CHOWCHILLA BIOMASS LLC","CASJV00006039C6923","CA","110070834473","221112",37.102861,-120.284083,,"POF","Privately Owned Facility"
